date,Regime_0,Regime_1,Regime_2,Regime_3,Regime_4,Regime_5
1979-08-01,0.2603279986716865,0.15542550385645615,0.13474003767668505,0.16473702416029767,0.1413912320643591,0.14337820357051553
1979-09-01,0.06177620633184699,0.19754625732987552,0.1832543466020254,0.19243302520783237,0.1795724883098767,0.18541767621854302
1979-10-01,0.07893136824787597,0.17893007284267107,0.17922322476242766,0.20827693014002296,0.1750727174929327,0.17956568651406976
1979-11-01,0.20097227908382737,0.16597875774800291,0.14886905407225837,0.18017169465234478,0.15355658851751144,0.15045162592605513
1979-12-01,0.1463205314062287,0.18051729666136682,0.16138177288776068,0.17622566620555571,0.1739411982824443,0.16161353455664385
1980-01-01,0.09567352712601691,0.1992154946433465,0.17948204638661333,0.18619598226160006,0.18358309480552945,0.15584985477689361
1980-02-01,0.24177165986036883,0.15193677326640723,0.1401389160022251,0.15497183075222792,0.1562897958777516,0.15489102424101933
1980-03-01,0.37422758729015404,0.12684440054067112,0.11155338522247736,0.13756900967711097,0.13042533173945856,0.11938028553012787
1980-04-01,0.5212287625827069,0.09132041610810374,0.08189632318946381,0.10548941695912924,0.09745342966067759,0.10261165149991881
1980-05-01,0.549051291012354,0.09527040719360282,0.0757366588515688,0.09725011720183986,0.0938391553041252,0.08885237043650937
1980-06-01,0.45031179449416664,0.1160984097470004,0.09677517150225731,0.112955114312758,0.11204971981265592,0.11180979013116166
1980-07-01,0.3401033617286576,0.13542430338156575,0.12281865448582549,0.1343924867196548,0.13203898325722682,0.1352222104270695
1980-08-01,0.06510947099619831,0.20055926468641566,0.1947774718604638,0.18391439507391194,0.189828620686665,0.1658107766963453
1980-09-01,0.028156697654472436,0.19652469289057845,0.21430604493206834,0.1821754248152933,0.193836805526657,0.18500033418093026
1980-10-01,0.018213039987165513,0.18816587045288333,0.22612520641864226,0.18435273715541883,0.19756355906832027,0.1855795869175698
1980-11-01,0.022867547588425262,0.1947276655659258,0.21486879831507213,0.18375903607790836,0.19858925048236517,0.18518770197030332
1980-12-01,0.08057720388618622,0.17344737788232134,0.1843631270005048,0.19383712554771695,0.18431363960738667,0.18346152607588403
1981-01-01,0.21967491921933868,0.16690018675822735,0.14455529973955678,0.16620543802565324,0.15986994122640158,0.1427942150308223
1981-02-01,0.3277482436646336,0.13955123917848317,0.12021921778194725,0.14955893036630502,0.13388188448537428,0.12904048452325664
1981-03-01,0.12612982117151908,0.15698786001853357,0.17499186393932498,0.17426930572079624,0.17367570173149932,0.19394544741832676
1981-04-01,0.1367575762925811,0.16436529134946345,0.17004321309816126,0.17656994546727825,0.17079502277164635,0.18146895102086957
1981-05-01,0.1867643175142612,0.1638940519655691,0.1559413907992258,0.16331528836242556,0.17595778573338275,0.15412716562513545
1981-06-01,0.2958188307327386,0.141277374719494,0.13077381743994354,0.14310327276622808,0.1515424124730603,0.13748429186853534
1981-07-01,0.14325518204041496,0.17207469192751138,0.1709807346467296,0.16910413342759165,0.18995897564334616,0.1546262823144062
1981-08-01,0.4074587571322348,0.1140220418796249,0.10823495419001414,0.11906355973544896,0.1290797306872442,0.122140956375433
1981-09-01,0.44455762564797313,0.11269826853902137,0.09684170341849202,0.11890248848310042,0.11913584742750918,0.10786406648390369
1981-10-01,0.48049559240967915,0.09951540923576399,0.09209235726268204,0.10864062000296244,0.10898775221225476,0.1102682688766576
1981-11-01,0.553552272210299,0.09311913790168624,0.07653174386716192,0.09199747083622058,0.09765884436557093,0.08714053081906124
1981-12-01,0.5563272785546225,0.09064252355010237,0.07562223297466643,0.09245410682903263,0.09335369746922557,0.09160016062235043
1982-01-01,0.5027309080296141,0.10315787631206262,0.0861268684952781,0.10543496725564343,0.10474749379089764,0.09780188611650423
